as_of_date,OrderOffice,FileNumber,OrderDate,Customer,GrossWeight,est_rate_per_kg,est_revenue,source_file,source_mtime
2026-03-13,FKSCLG,WO-2-2602-000102,2026-02-11,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000103,2026-02-11,PT LOTTE GLOBAL LOGISTICS INDONESIA,120000,263.2711631147541,31592539.57377049,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000104,2026-02-11,PT. FKS MULTI AGRO TBK,90000,142.0252676490091,12782274.088410819,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000105,2026-02-11,PT. PERMATA FOOD INDONESIA,15000,223.4018141276817,3351027.2119152253,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000107,2026-02-07,PT. FKS MULTI AGRO TBK,37500,142.0252676490091,5325947.536837841,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000109,2026-02-12,PT. FKS MULTI AGRO TBK,185000,142.0252676490091,26274674.515066683,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000110,2026-02-12,PT. FKS MULTI AGRO TBK,148000,142.0252676490091,21019739.612053346,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000111,2026-02-12,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000112,2026-02-12,PT LOTTE GLOBAL LOGISTICS INDONESIA,60000,263.2711631147541,15796269.786885245,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000113,2026-02-12,PT. FKS MULTI AGRO TBK,110000,142.0252676490091,15622779.441391,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000114,2026-02-06,PT. FKS MULTI AGRO TBK,70000,142.0252676490091,9941768.735430637,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000115,2026-02-12,PT. FKS MULTI AGRO TBK,111000,142.0252676490091,15764804.70904001,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000116,2026-02-07,PT. FKS MULTI AGRO TBK,33000,142.0252676490091,4686833.8324173,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000117,2026-02-09,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000118,2026-02-09,PT. FKS MULTI AGRO TBK MM KM61,20000,NA,NA,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000119,2026-02-09,PT. FKS MULTI AGRO TBK,50000,142.0252676490091,7101263.382450455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000120,2026-02-09,PT. FKS MULTI AGRO TBK,60000,142.0252676490091,8521516.058940547,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000121,2026-02-12,BADAN INBISCO NIAGATAMA SEMESTA,15000,191.5367483296214,2873051.224944321,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000122,2026-02-13,PT. FKS MULTI AGRO TBK,148000,142.0252676490091,21019739.612053346,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000123,2026-02-13,PT. FKS MULTI AGRO TBK,259000,142.0252676490091,36784544.32109336,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000124,2026-02-13,PT. FKS MULTI AGRO TBK,74000,142.0252676490091,10509869.806026673,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000125,2026-02-13,PT. GERBANG CAHAYA UTAMA,185000,114.66632807241524,21213270.693396818,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000126,2026-02-13,PT. FKS MULTI AGRO TBK,66000,142.0252676490091,9373667.6648346,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000127,2026-02-13,PT. FKS MULTI AGRO TBK,60000,142.0252676490091,8521516.058940547,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000130,2026-02-13,PT LOTTE GLOBAL LOGISTICS INDONESIA,60000,263.2711631147541,15796269.786885245,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000131,2026-02-13,PT COCA-COLA DISTRIBUTION INDONESIA,90000,105.07868383404865,9457081.545064379,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000132,2026-02-14,PT. FKS MULTI AGRO TBK,222000,142.0252676490091,31529609.41808002,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000133,2026-02-14,PT. FKS MULTI AGRO TBK,111000,142.0252676490091,15764804.70904001,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000134,2026-02-14,PT. GERBANG CAHAYA UTAMA,222000,114.66632807241524,25455924.832076184,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000135,2026-02-14,PT. GERBANG CAHAYA UTAMA,74000,114.66632807241524,8485308.277358728,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000136,2026-02-15,PT SEWU SEGAR NUSANTARA (SUNPRIDE),16000,114.57675732956552,1833228.1172730485,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000137,2026-02-16,PT. FKS MULTI AGRO TBK,222000,142.0252676490091,31529609.41808002,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000138,2026-02-16,PT. FKS MULTI AGRO TBK,111000,142.0252676490091,15764804.70904001,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000139,2026-02-16,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000140,2026-02-16,PT. FKS FOOD SEJAHTERA TBK,60000,NA,NA,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000141,2026-02-16,PT COCA-COLA DISTRIBUTION INDONESIA,60000,105.07868383404865,6304721.030042918,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000142,2026-02-16,PT. FKS MULTI AGRO TBK,74000,142.0252676490091,10509869.806026673,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000143,2026-02-18,PT. FKS MULTI AGRO TBK,222000,142.0252676490091,31529609.41808002,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000144,2026-02-18,PT. FKS MULTI AGRO TBK,185000,142.0252676490091,26274674.515066683,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000145,2026-02-18,PT. GERBANG CAHAYA UTAMA,185000,114.66632807241524,21213270.693396818,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000146,2026-02-18,PT. FKS MULTI AGRO TBK,60000,142.0252676490091,8521516.058940547,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000147,2026-02-18,PT. GERBANG CAHAYA UTAMA,74000,114.66632807241524,8485308.277358728,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000148,2026-02-18,PT COCA-COLA DISTRIBUTION INDONESIA,60000,105.07868383404865,6304721.030042918,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000149,2026-02-10,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000150,2026-02-10,PT. FKS MULTI AGRO TBK,40000,142.0252676490091,5681010.705960364,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000151,2026-02-11,PT. FKS MULTI AGRO TBK,18000,142.0252676490091,2556454.817682164,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000152,2026-02-11,PT. FKS MULTI AGRO TBK,180000,142.0252676490091,25564548.176821638,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000153,2026-02-11,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000154,2026-02-11,PT. FKS MULTI AGRO TBK,1500,142.0252676490091,213037.90147351363,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000155,2026-02-18,PT. FKS MULTI AGRO TBK,185000,142.0252676490091,26274674.515066683,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000156,2026-02-18,PT. FKS MULTI AGRO TBK,222000,142.0252676490091,31529609.41808002,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000157,2026-02-18,PT. GERBANG CAHAYA UTAMA,185000,114.66632807241524,21213270.693396818,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000158,2026-02-11,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000159,2026-02-12,PT. FKS MULTI AGRO TBK,80000,142.0252676490091,11362021.411920728,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000160,2026-02-12,PT. FKS MULTI AGRO TBK,35000,142.0252676490091,4970884.367715319,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000161,2026-02-13,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000162,2026-02-13,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000163,2026-02-13,PT. FKS MULTI AGRO TBK,12000,142.0252676490091,1704303.211788109,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000164,2026-02-13,PT. FKS MULTI AGRO TBK,80000,142.0252676490091,11362021.411920728,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000165,2026-02-13,PT. FKS MULTI AGRO TBK,36000,142.0252676490091,5112909.635364328,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000166,2026-02-14,PT. FKS MULTI AGRO TBK,33000,142.0252676490091,4686833.8324173,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000167,2026-02-16,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000168,2026-02-16,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000169,2026-02-16,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000170,2026-02-16,PT. FKS MULTI AGRO TBK,27000,142.0252676490091,3834682.2265232457,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000171,2026-02-16,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000172,2026-02-16,PT. FKS MULTI AGRO TBK MM KM61,50000,NA,NA,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000173,2026-02-19,PT. FKS MULTI AGRO TBK,60000,142.0252676490091,8521516.058940547,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000174,2026-02-14,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000175,2026-02-19,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000176,2026-02-19,PT COCA-COLA DISTRIBUTION INDONESIA,1944000,105.07868383404865,204272961.37339056,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000177,2026-02-20,PT. FKS MULTI AGRO TBK,222000,142.0252676490091,31529609.41808002,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000178,2026-02-20,PT. FKS MULTI AGRO TBK,185000,142.0252676490091,26274674.515066683,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000179,2026-02-20,PT. GERBANG CAHAYA UTAMA,148000,114.66632807241524,16970616.554717455,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000180,2026-02-20,PT LOTTE GLOBAL LOGISTICS INDONESIA,60000,263.2711631147541,15796269.786885245,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000181,2026-02-20,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000182,2026-02-20,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000183,2026-02-21,PT. FKS MULTI AGRO TBK,259000,142.0252676490091,36784544.32109336,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000184,2026-02-21,PT. GERBANG CAHAYA UTAMA,296000,114.66632807241524,33941233.10943491,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000185,2026-02-21,PT. FKS MULTI AGRO TBK,185000,142.0252676490091,26274674.515066683,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000186,2026-02-21,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000187,2026-02-21,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000188,2026-02-22,PT COCA-COLA DISTRIBUTION INDONESIA,180000,105.07868383404865,18914163.090128757,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000189,2026-02-22,PT COCA-COLA DISTRIBUTION INDONESIA,64000,105.07868383404865,6725035.765379113,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000190,2026-02-23,PT. FKS MULTI AGRO TBK,231000,142.0252676490091,32807836.8269211,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000191,2026-02-23,PT. FKS MULTI AGRO TBK,264000,142.0252676490091,37494670.6593384,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000192,2026-02-23,PT. GERBANG CAHAYA UTAMA,198000,114.66632807241524,22703932.958338216,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000193,2026-02-23,PT COCA-COLA DISTRIBUTION INDONESIA,150000,105.07868383404865,15761802.575107297,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000194,2026-02-12,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000195,2026-02-14,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000196,2026-02-18,PT. FKS MULTI AGRO TBK,32000,142.0252676490091,4544808.564768291,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000197,2026-02-18,PT. FKS MULTI AGRO TBK,46000,142.0252676490091,6533162.311854418,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000198,2026-02-18,PT. FKS MULTI AGRO TBK,32000,142.0252676490091,4544808.564768291,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000199,2026-02-19,PT. FKS MULTI AGRO TBK,300000,142.0252676490091,42607580.29470273,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000200,2026-02-18,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000201,2026-02-18,PT. FKS MULTI AGRO TBK,25000,142.0252676490091,3550631.6912252274,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000202,2026-02-20,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000203,2026-02-23,PT COCA-COLA DISTRIBUTION INDONESIA,180000,105.07868383404865,18914163.090128757,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000204,2026-02-23,PT. FKS MULTI AGRO TBK,45000,142.0252676490091,6391137.0442054095,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000205,2026-02-23,PT COCA-COLA DISTRIBUTION INDONESIA,66000,105.07868383404865,6935193.133047211,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000206,2026-02-23,PT. ARENA AGRO ANDALAN,60000,159.21104724964738,9552662.834978843,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000207,2026-02-24,PT. FKS MULTI AGRO TBK,297000,142.0252676490091,42181504.4917557,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000208,2026-02-24,PT. FKS MULTI AGRO TBK,231000,142.0252676490091,32807836.8269211,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000209,2026-02-24,PT. GERBANG CAHAYA UTAMA,231000,114.66632807241524,26487921.78472792,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000210,2026-02-24,PT LOTTE GLOBAL LOGISTICS INDONESIA,60000,263.2711631147541,15796269.786885245,WorkOrder_20260224_699cfeb4e667c2.96137357.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000211,2026-02-24,PT COCA-COLA DISTRIBUTION INDONESIA,66000,105.07868383404865,6935193.133047211,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000212,2026-02-24,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
