as_of_date,OrderOffice,FileNumber,OrderDate,Customer,GrossWeight,est_rate_per_kg,est_revenue,source_file,source_mtime
2026-03-13,FKSCLG,WO-2-2602-000213,2026-02-24,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000214,2026-02-24,PT. PERMATA FOOD INDONESIA,25000,223.4018141276817,5585045.353192043,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000215,2026-02-24,PT COCA-COLA DISTRIBUTION INDONESIA,90000,105.07868383404865,9457081.545064379,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000216,2026-02-24,PT. FKS MULTI AGRO TBK,231000,142.0252676490091,32807836.8269211,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000217,2026-02-25,PT. FKS MULTI AGRO TBK,297000,142.0252676490091,42181504.4917557,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000218,2026-02-25,PT. GERBANG CAHAYA UTAMA,231000,114.66632807241524,26487921.78472792,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000219,2026-02-25,PT LOTTE GLOBAL LOGISTICS INDONESIA,165000,263.2711631147541,43439741.913934425,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000220,2026-02-25,PT. CARGILL INDONESIA,66000,93.775597269624555,6189189.419795221,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000221,2026-02-25,PT COCA-COLA DISTRIBUTION INDONESIA,132000,105.07868383404865,13870386.266094422,WorkOrder_20260225_699e4a5bf1bd04.24495065.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000222,2026-02-25,PT COCA-COLA DISTRIBUTION INDONESIA,99000,105.07868383404865,10402789.699570816,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000223,2026-02-20,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000224,2026-02-21,PT. FKS MULTI AGRO TBK,45000,142.0252676490091,6391137.0442054095,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000225,2026-02-21,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000227,2026-02-25,PT COCA-COLA DISTRIBUTION INDONESIA,90000,105.07868383404865,9457081.545064379,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000228,2026-02-25,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000229,2026-02-26,PT. GERBANG CAHAYA UTAMA,198000,114.66632807241524,22703932.958338216,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000230,2026-02-26,PT LOTTE GLOBAL LOGISTICS INDONESIA,132000,263.2711631147541,34751793.53114754,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000231,2026-02-26,PT. FKS MULTI AGRO TBK,66000,142.0252676490091,9373667.6648346,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000232,2026-02-26,PT. FKS MULTI AGRO TBK,264000,142.0252676490091,37494670.6593384,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000233,2026-02-26,PT. FKS MULTI AGRO TBK,132000,142.0252676490091,18747335.3296692,WorkOrder_20260226_699fa5d41f1789.07185266.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000234,2026-02-26,PT. FKS MULTI AGRO TBK,2000,142.0252676490091,284050.5352980182,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000235,2026-02-26,PT COCA-COLA DISTRIBUTION INDONESIA,125,105.07868383404865,13134.83547925608,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000236,2026-02-26,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000237,2026-02-26,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000238,2026-02-26,PT COCA-COLA DISTRIBUTION INDONESIA,90000,105.07868383404865,9457081.545064379,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000239,2026-02-27,PT. FKS MULTI AGRO TBK,165000,142.0252676490091,23434169.1620865,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000240,2026-02-27,PT. FKS MULTI AGRO TBK,231000,142.0252676490091,32807836.8269211,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000241,2026-02-27,PT. GERBANG CAHAYA UTAMA,165000,114.66632807241524,18919944.131948516,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2602-000242,2026-02-27,PT LOTTE GLOBAL LOGISTICS INDONESIA,165000,263.2711631147541,43439741.913934425,WorkOrder_20260227_69a0e63aa6be10.68310499.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000001,2026-03-02,PT. CARGILL INDONESIA,66000,93.775597269624555,6189189.419795221,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000002,2026-03-02,PT. BUNGASARI FLOUR MILLS INDONESIA,80000,191.2258291689186,15298066.333513489,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000003,2026-03-02,PT LOTTE GLOBAL LOGISTICS INDONESIA,132000,263.2711631147541,34751793.53114754,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000004,2026-03-02,PT. FKS MULTI AGRO TBK,165000,142.0252676490091,23434169.1620865,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000005,2026-03-02,PT. FKS MULTI AGRO TBK,165000,142.0252676490091,23434169.1620865,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000006,2026-03-02,PT. GERBANG CAHAYA UTAMA,165000,114.66632807241524,18919944.131948516,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000007,2026-03-02,PT SEWU SEGAR NUSANTARA (SUNPRIDE),16000,114.57675732956552,1833228.1172730485,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000008,2026-03-02,PT COCA-COLA DISTRIBUTION INDONESIA,120000,105.07868383404865,12609442.060085837,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000009,2026-03-02,PT. GERBANG CAHAYA UTAMA,74000,114.66632807241524,8485308.277358728,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000011,2026-03-02,PT. ARENA AGRO ANDALAN,90000,159.21104724964738,14328994.252468264,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000012,2026-03-03,PT FOKUS RITEL INDOPRIMA,8000,141.17523673636137,1129401.893890891,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000013,2026-03-03,PT. CARGILL INDONESIA,66000,93.775597269624555,6189189.419795221,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000014,2026-03-03,PT PERMATA DUNIA SUKSES UTAMA,66000,129.1662248144221,8524970.837751858,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000015,2026-03-03,PT. FKS MULTI AGRO TBK,165000,142.0252676490091,23434169.1620865,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000016,2026-03-03,PT. GERBANG CAHAYA UTAMA,165000,114.66632807241524,18919944.131948516,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000017,2026-03-03,PT. FKS MULTI AGRO TBK,165000,142.0252676490091,23434169.1620865,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000018,2026-03-03,PT. GERBANG CAHAYA UTAMA,66000,114.66632807241524,7567977.652779406,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000020,2026-03-03,PT COCA-COLA DISTRIBUTION INDONESIA,100000,105.07868383404865,10507868.383404864,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000021,2026-03-04,PT SEWU SEGAR NUSANTARA (SUNPRIDE),16000,114.57675732956552,1833228.1172730485,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000022,2026-03-04,PT. CARGILL INDONESIA,66000,93.775597269624555,6189189.419795221,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000023,2026-03-04,PT. GERBANG CAHAYA UTAMA,231000,114.66632807241524,26487921.78472792,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000024,2026-03-04,PT. FKS MULTI AGRO TBK,231000,142.0252676490091,32807836.8269211,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000025,2026-03-04,PT. FKS MULTI AGRO TBK,198000,142.0252676490091,28121002.9945038,WorkOrder_20260304_69a79cfa00b434.31927688.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000026,2026-03-04,PT LOTTE GLOBAL LOGISTICS INDONESIA,60000,263.2711631147541,15796269.786885245,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000027,2026-03-04,PT COCA-COLA DISTRIBUTION INDONESIA,80000,105.07868383404865,8406294.706723891,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000028,2026-03-04,PT DIMA INDONESIA,27000,NA,NA,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000029,2026-03-05,PT. CARGILL INDONESIA,66000,93.775597269624555,6189189.419795221,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000030,2026-03-05,PT. GERBANG CAHAYA UTAMA,231000,114.66632807241524,26487921.78472792,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000031,2026-03-05,PT. FKS MULTI AGRO TBK,165000,142.0252676490091,23434169.1620865,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000032,2026-03-05,PT. FKS MULTI AGRO TBK,198000,142.0252676490091,28121002.9945038,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000033,2026-03-02,PT. FKS MULTI AGRO TBK,90000,142.0252676490091,12782274.088410819,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000034,2026-03-02,PT. FKS MULTI AGRO TBK,114000,142.0252676490091,16190880.511987036,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000035,2026-03-02,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000036,2026-03-02,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000037,2026-03-02,PT. FKS MULTI AGRO TBK,25000,142.0252676490091,3550631.6912252274,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000038,2026-03-02,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000040,2026-03-03,PT. FKS MULTI AGRO TBK,17000,142.0252676490091,2414429.5500331544,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000041,2026-03-03,PT. FKS MULTI AGRO TBK,420000,142.0252676490091,59650612.41258382,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000042,2026-03-04,PT. FKS MULTI AGRO TBK,270000,142.0252676490091,38346822.26523246,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000043,2026-03-03,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000044,2026-03-03,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000045,2026-03-03,PT. FKS MULTI AGRO TBK,30000,142.0252676490091,4260758.029470273,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000046,2026-03-06,PT. CARGILL INDONESIA,66000,93.775597269624555,6189189.419795221,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000047,2026-03-06,PT. FKS MULTI AGRO TBK,99000,142.0252676490091,14060501.4972519,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000048,2026-03-06,PT. FKS MULTI AGRO TBK,132000,142.0252676490091,18747335.3296692,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000049,2026-03-06,PT. GERBANG CAHAYA UTAMA,99000,114.66632807241524,11351966.479169108,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000050,2026-03-06,PT LOTTE GLOBAL LOGISTICS INDONESIA,198000,263.2711631147541,52127690.29672131,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000051,2026-03-03,PT. FKS MULTI AGRO TBK,40000,142.0252676490091,5681010.705960364,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000052,2026-03-04,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000053,2026-03-03,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000054,2026-03-03,PT. FKS MULTI AGRO TBK,47000,142.0252676490091,6675187.579503427,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000055,2026-03-03,PT. FKS MULTI AGRO TBK,20000,142.0252676490091,2840505.352980182,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000056,2026-03-03,PT. FKS MULTI AGRO TBK,258000,142.0252676490091,36642519.05344435,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000057,2026-03-05,PT. FKS MULTI AGRO TBK,25000,142.0252676490091,3550631.6912252274,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000058,2026-03-05,PT. FKS MULTI AGRO TBK,18000,142.0252676490091,2556454.817682164,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000059,2026-03-04,PT. FKS MULTI AGRO TBK,33000,142.0252676490091,4686833.8324173,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000060,2026-03-04,PT. FKS MULTI AGRO TBK,27000,142.0252676490091,3834682.2265232457,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000061,2026-03-06,PT COCA-COLA DISTRIBUTION INDONESIA,165000,105.07868383404865,17337982.832618028,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000062,2026-03-07,PT. GERBANG CAHAYA UTAMA,222000,114.66632807241524,25455924.832076184,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000063,2026-03-07,PT LOTTE GLOBAL LOGISTICS INDONESIA,250000,263.2711631147541,65817790.77868852,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000064,2026-03-07,PT DUTA SENTOSA YASA (MR DIY),30000,273.5965853658537,8207897.56097561,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000065,2026-03-07,PT. BUNGASARI FLOUR MILLS INDONESIA,150000,191.2258291689186,28683874.37533779,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000066,2026-03-07,PT. PERMATA FOOD INDONESIA,15000,223.4018141276817,3351027.2119152253,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000067,2026-03-07,PT SEWU SEGAR NUSANTARA (SUNPRIDE),15000,114.57675732956552,1718651.3599434828,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000069,2026-03-07,PT DIMA INDONESIA,27000,NA,NA,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000070,2026-03-09,PT DUTA SENTOSA YASA (MR DIY),30000,273.5965853658537,8207897.56097561,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000071,2026-03-09,PT. CARGILL INDONESIA,60000,93.775597269624555,5626535.836177473,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000072,2026-03-09,PT. BUNGASARI FLOUR MILLS INDONESIA,150000,191.2258291689186,28683874.37533779,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000073,2026-03-09,PT COCA-COLA DISTRIBUTION INDONESIA,150000,105.07868383404865,15761802.575107297,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000074,2026-03-09,PT. GERBANG CAHAYA UTAMA,250000,114.66632807241524,28666582.01810381,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000075,2026-03-09,PT. FKS MULTI AGRO TBK,350000,142.0252676490091,49708843.677153185,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000076,2026-03-09,PT LOTTE GLOBAL LOGISTICS INDONESIA,250000,263.2711631147541,65817790.77868852,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSCLG,WO-2-2603-000077,2026-03-09,PT. PERMATA FOOD INDONESIA,15000,223.4018141276817,3351027.2119152253,WorkOrder_20260309_69ae2dac94f3a4.70043454.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000001,2026-02-01,PT. FKS MULTI AGRO TBK,475000,56.51860822414015,26846338.906466573,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000002,2026-02-01,PT. FKS MULTI AGRO TBK,475000,56.51860822414015,26846338.906466573,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000003,2026-02-01,PT. FKS MULTI AGRO TBK,950000,56.51860822414015,53692677.81293315,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000004,2026-02-01,PT. FKS MULTI AGRO TBK,475000,56.51860822414015,26846338.906466573,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000005,2026-02-01,PT. FKS MULTI AGRO TBK,475000,56.51860822414015,26846338.906466573,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
