as_of_date,OrderOffice,FileNumber,OrderDate,Customer,GrossWeight,est_rate_per_kg,est_revenue,source_file,source_mtime
2026-03-13,FKSSBY,WO-1-2602-000113,2026-02-17,PT. GERBANG CAHAYA UTAMA,10000000,57.74214994218187,577421499.4218187,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000114,2026-02-17,PT. FKS MULTI AGRO TBK,32206920,56.51860822414015,1820290293.5862238,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000115,2026-02-17,PT. FKS MULTI AGRO TBK,6000000,56.51860822414015,339111649.3448409,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000116,2026-02-18,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000117,2026-02-18,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000118,2026-02-18,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000119,2026-02-18,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000120,2026-02-19,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000121,2026-02-19,PT. FKS MULTI AGRO TBK,1175000,56.51860822414015,66409364.66336468,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000122,2026-02-19,PT. FKS MULTI AGRO TBK,90000,56.51860822414015,5086674.740172613,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000123,2026-02-19,PT. FKS MULTI AGRO TBK,5000,56.51860822414015,282593.0411207008,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000124,2026-02-20,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000125,2026-02-19,PT. FKS MULTI AGRO TBK,10000,56.51860822414015,565186.0822414015,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000126,2026-02-19,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000127,2026-02-19,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000128,2026-02-19,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000129,2026-02-19,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000130,2026-02-20,PT. FKS MULTI AGRO TBK,3000000,56.51860822414015,169555824.67242044,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000131,2026-02-21,PT. FKS MULTI AGRO TBK,185000,56.51860822414015,10455942.521465927,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000132,2026-02-21,PT. FKS MULTI AGRO TBK RK,430000,NA,NA,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000133,2026-02-21,PT. FKS MULTI AGRO TBK,170000,56.51860822414015,9608163.398103826,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000134,2026-02-21,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000135,2026-02-21,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000136,2026-02-21,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000137,2026-02-21,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000138,2026-02-21,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000139,2026-02-21,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000140,2026-02-10,PT. FKS MULTI AGRO TBK,185000,56.51860822414015,10455942.521465927,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000141,2026-02-10,PT. FKS MULTI AGRO TBK RK,150000,NA,NA,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000142,2026-02-21,PT. FKS MULTI AGRO TBK,357870,56.51860822414015,20226314.325173035,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000143,2026-02-23,PT. FKS MULTI AGRO TBK,120000,56.51860822414015,6782232.9868968185,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000144,2026-02-23,PT. FKS MULTI AGRO TBK,112170,56.51860822414015,6339692.284501801,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000145,2026-02-23,PT. FKS MULTI AGRO TBK,405710,56.51860822414015,22930164.5426159,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000146,2026-02-23,PT. FKS MULTI AGRO TBK,30000,56.51860822414015,1695558.2467242046,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000147,2026-02-23,PT. FKS MULTI AGRO TBK,8150,56.51860822414015,460626.65702674224,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000148,2026-02-23,PT. FKS MULTI AGRO TBK,1200000,56.51860822414015,67822329.86896819,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000149,2026-02-23,PT. FKS MULTI AGRO TBK,27000,56.51860822414015,1526002.4220517841,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000150,2026-02-23,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000151,2026-02-23,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000152,2026-02-23,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000153,2026-02-23,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000154,2026-02-24,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000155,2026-02-24,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000156,2026-02-24,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000157,2026-02-24,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000158,2026-02-24,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000159,2026-02-24,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000160,2026-02-25,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260225_699ec3d3399ce8.31196348.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000161,2026-02-25,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260226_699fa5cc5c5ee1.28802208.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000162,2026-02-25,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260226_699fa5cc5c5ee1.28802208.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000163,2026-02-25,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260226_699fa5cc5c5ee1.28802208.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000164,2026-02-25,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260226_699fa5cc5c5ee1.28802208.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000165,2026-02-25,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260226_699fa5cc5c5ee1.28802208.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000166,2026-02-25,PT. FKS MULTI AGRO TBK,45000,56.51860822414015,2543337.3700863067,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000167,2026-02-25,PT. FKS MULTI AGRO TBK,1200000,56.51860822414015,67822329.86896819,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000168,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000169,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000170,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000171,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000172,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000173,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000174,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000175,2026-02-26,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260227_69a0e646e1a096.21731787.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2602-000183,2026-03-01,PT. FKS MULTI AGRO TBK,1600000,56.51860822414015,90429773.15862425,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000001,2026-03-02,PT. FKS MULTI AGRO TBK,780000,56.51860822414015,44084514.41482932,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000002,2026-03-02,PT. FKS MULTI AGRO TBK,90000,56.51860822414015,5086674.740172613,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000003,2026-03-02,PT. FKS MULTI AGRO TBK,70000,56.51860822414015,3956302.575689811,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000004,2026-03-02,PT. FKS MULTI AGRO TBK,780000,56.51860822414015,44084514.41482932,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000005,2026-03-02,PT. FKS MULTI AGRO TBK,1200000,56.51860822414015,67822329.86896819,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000006,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,5700000,66.0351606996023,376400415.9877331,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000007,2026-03-02,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000008,2026-03-02,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000009,2026-03-02,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000010,2026-03-02,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000011,2026-03-02,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000012,2026-03-03,PT. NEW HOPE JAWA TIMUR,750000,56.467995859399615,42350996.89454971,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000013,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000014,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000015,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000016,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000017,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000018,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000019,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000020,2026-03-03,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000021,2026-03-03,PT. FKS MULTI AGRO TBK,90000,56.51860822414015,5086674.740172613,WorkOrder_20260304_69a79cd47816c9.69792474.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000022,2026-03-04,PT. FKS MULTI AGRO TBK,45000,56.51860822414015,2543337.3700863067,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000023,2026-03-04,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000024,2026-03-04,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000025,2026-03-05,PT. FKS MULTI AGRO TBK,700000,56.51860822414015,39563025.756898105,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000026,2026-03-05,PT. FKS MULTI AGRO TBK,12450,56.51860822414015,703656.6723905449,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000027,2026-03-05,PT. FKS MULTI AGRO TBK,30000,56.51860822414015,1695558.2467242046,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000028,2026-03-05,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000029,2026-03-05,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000030,2026-03-05,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000031,2026-03-06,PT. FKS MULTI AGRO TBK,711720,56.51860822414015,40225423.84528503,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000032,2026-03-06,PT. FKS MULTI AGRO TBK,2000,56.51860822414015,113037.2164482803,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000033,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,3700000,66.0351606996023,244330094.5885285,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000034,2026-03-06,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000035,2026-03-06,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000036,2026-03-06,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000037,2026-03-06,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000038,2026-03-06,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000039,2026-03-06,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000040,2026-03-06,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000041,2026-03-07,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000042,2026-03-07,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000044,2026-03-07,PT KALDU SARI NABATI INDONESIA,21,22450.723327305604,471465.1898734177,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
2026-03-13,FKSSBY,WO-1-2603-000045,2026-03-06,PT. FKS MULTI AGRO TBK,30000,56.51860822414015,1695558.2467242046,WorkOrder_20260309_69ae2da4402dd7.10739847.xlsx,2026-03-13T10:06:00Z
