LOCFileNumber,order_office,OrderDate,CustomerName,snapshot_date,wo_count,has_wo_flag
LOC-1-2603-000445,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000446,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000447,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000448,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000449,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000450,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000451,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000452,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000453,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000455,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000456,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000457,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000458,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000459,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000460,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000461,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000462,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000463,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000464,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000465,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000466,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000467,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000468,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000469,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000470,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000471,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000472,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000473,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000474,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000475,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000476,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000477,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000478,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000479,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000480,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000481,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000482,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000483,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000484,FKSSBY,2026-03-09,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000485,FKSSBY,2026-03-09,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000486,FKSSBY,2026-03-09,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000487,FKSSBY,2026-03-09,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000488,FKSSBY,2026-03-09,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000489,FKSSBY,2026-03-09,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000490,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000491,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000492,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000493,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000494,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000495,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000496,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000497,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000498,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000499,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000500,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000501,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000502,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000503,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000504,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000505,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000506,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000507,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000508,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000509,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000510,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000511,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000512,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000513,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000514,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000515,FKSSBY,2026-03-09,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000516,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000517,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000518,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000519,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000520,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-10,1,1
LOC-1-2603-000521,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000522,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000523,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000524,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000525,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000526,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000527,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000528,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000529,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000530,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000531,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000532,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000533,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000534,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000535,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000536,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000537,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000538,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000539,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000540,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000541,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000542,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000543,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000544,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000545,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000546,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000547,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000548,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000549,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000550,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000551,FKSSBY,2026-03-10,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-1-2603-000552,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000553,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000554,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000555,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-1-2603-000556,FKSSBY,2026-03-10,PT Kaldu Sari Nabati Indonesia,2026-03-10,1,1
LOC-2-2603-000001,FKSCLG,2026-03-02,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000002,FKSCLG,2026-03-02,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000003,FKSCLG,2026-03-02,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000004,FKSCLG,2026-03-02,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000005,FKSCLG,2026-03-02,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000006,FKSCLG,2026-03-02,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000007,FKSCLG,2026-03-02,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000008,FKSCLG,2026-03-02,PT POLYTECH INDO HAUSEN,2026-03-10,0,0
LOC-2-2603-000009,FKSCLG,2026-03-02,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000010,FKSCLG,2026-03-02,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000011,FKSCLG,2026-03-02,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000012,FKSCLG,2026-03-02,PT. Bungasari Flour Mills Indonesia,2026-03-10,1,1
LOC-2-2603-000013,FKSCLG,2026-03-02,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000014,FKSCLG,2026-03-02,PT Lotte Global Logistics  Indonesia,2026-03-10,0,0
LOC-2-2603-000015,FKSCLG,2026-03-02,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000016,FKSCLG,2026-03-02,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000017,FKSCLG,2026-03-02,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000018,FKSCLG,2026-03-02,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000019,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000020,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000021,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000022,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000023,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000024,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000025,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000026,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000027,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000028,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000029,FKSCLG,2026-03-02,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000030,FKSCLG,2026-03-02,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000031,FKSCLG,2026-03-02,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000032,FKSCLG,2026-03-02,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000033,FKSCLG,2026-03-02,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000034,FKSCLG,2026-03-02,PT Sewu Segar Nusantara (Sunpride),2026-03-10,1,1
LOC-2-2603-000035,FKSCLG,2026-03-02,PT Sewu Segar Nusantara (Sunpride),2026-03-10,1,1
LOC-2-2603-000036,FKSCLG,2026-03-02,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000037,FKSCLG,2026-03-02,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000038,FKSCLG,2026-03-02,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000039,FKSCLG,2026-03-02,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000040,FKSCLG,2026-03-02,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000041,FKSCLG,2026-03-02,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000042,FKSCLG,2026-03-02,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000043,FKSCLG,2026-03-02,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000044,FKSCLG,2026-03-02,BADAN INBISCO NIAGATAMA SEMESTA,2026-03-10,0,0
LOC-2-2603-000045,FKSCLG,2026-03-02,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000046,FKSCLG,2026-03-02,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000047,FKSCLG,2026-03-02,PT. Arena Agro Andalan,2026-03-10,1,1
LOC-2-2603-000048,FKSCLG,2026-03-02,PT. Arena Agro Andalan,2026-03-10,1,1
LOC-2-2603-000049,FKSCLG,2026-03-02,PT. Arena Agro Andalan,2026-03-10,1,1
LOC-2-2603-000050,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000051,FKSCLG,2026-03-03,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000052,FKSCLG,2026-03-03,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000053,FKSCLG,2026-03-03,PT Fokus Ritel Indoprima,2026-03-10,1,1
LOC-2-2603-000054,FKSCLG,2026-03-03,PT Fokus Ritel Indoprima,2026-03-10,1,1
LOC-2-2603-000055,FKSCLG,2026-03-03,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000056,FKSCLG,2026-03-03,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000057,FKSCLG,2026-03-03,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000058,FKSCLG,2026-03-03,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000059,FKSCLG,2026-03-03,PT Permata Dunia Sukses Utama,2026-03-10,1,1
LOC-2-2603-000060,FKSCLG,2026-03-03,PT Permata Dunia Sukses Utama,2026-03-10,1,1
LOC-2-2603-000061,FKSCLG,2026-03-03,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000062,FKSCLG,2026-03-03,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000063,FKSCLG,2026-03-03,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000064,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000065,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000066,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000067,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000068,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000069,FKSCLG,2026-03-03,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000070,FKSCLG,2026-03-03,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000071,FKSCLG,2026-03-03,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000072,FKSCLG,2026-03-03,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000073,FKSCLG,2026-03-03,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000074,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000075,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000076,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000077,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000078,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000079,FKSCLG,2026-03-03,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000080,FKSCLG,2026-03-03,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000081,FKSCLG,2026-03-03,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000082,FKSCLG,2026-03-03,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000083,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
