LOCFileNumber,order_office,OrderDate,CustomerName,snapshot_date,wo_count,has_wo_flag
LOC-2-2603-000084,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000085,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000086,FKSCLG,2026-03-03,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000087,FKSCLG,2026-03-03,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000088,FKSCLG,2026-03-03,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000089,FKSCLG,2026-03-03,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000090,FKSCLG,2026-03-03,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000091,FKSCLG,2026-03-03,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000092,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000093,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000094,FKSCLG,2026-03-03,PT. Arena Agro Andalan,2026-03-10,0,0
LOC-2-2603-000095,FKSCLG,2026-03-03,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000096,FKSCLG,2026-03-03,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000097,FKSCLG,2026-03-03,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000098,FKSCLG,2026-03-03,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000099,FKSCLG,2026-03-04,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000100,FKSCLG,2026-03-04,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000101,FKSCLG,2026-03-04,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000102,FKSCLG,2026-03-04,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000103,FKSCLG,2026-03-04,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000104,FKSCLG,2026-03-04,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000105,FKSCLG,2026-03-04,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000106,FKSCLG,2026-03-04,FKS Pangan nusantara,2026-03-10,0,0
LOC-2-2603-000107,FKSCLG,2026-03-04,FKS Pangan nusantara,2026-03-10,0,0
LOC-2-2603-000108,FKSCLG,2026-03-04,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000109,FKSCLG,2026-03-04,PT Sewu Segar Nusantara (Sunpride),2026-03-10,1,1
LOC-2-2603-000110,FKSCLG,2026-03-04,PT Sewu Segar Nusantara (Sunpride),2026-03-10,1,1
LOC-2-2603-000111,FKSCLG,2026-03-04,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000112,FKSCLG,2026-03-04,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000113,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000114,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000115,FKSCLG,2026-03-04,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000116,FKSCLG,2026-03-04,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000117,FKSCLG,2026-03-04,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000118,FKSCLG,2026-03-04,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000119,FKSCLG,2026-03-04,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000120,FKSCLG,2026-03-04,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000121,FKSCLG,2026-03-04,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000122,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000123,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000124,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000125,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000126,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000127,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000128,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000129,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000130,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000131,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000132,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000133,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000134,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000135,FKSCLG,2026-03-04,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000136,FKSCLG,2026-03-04,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000137,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000138,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000139,FKSCLG,2026-03-04,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000140,FKSCLG,2026-03-04,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000141,FKSCLG,2026-03-04,PT. Arena Agro Andalan,2026-03-10,0,0
LOC-2-2603-000142,FKSCLG,2026-03-04,PT Fokus Ritel Nusaprima,2026-03-10,0,0
LOC-2-2603-000143,FKSCLG,2026-03-04,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000144,FKSCLG,2026-03-04,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000145,FKSCLG,2026-03-04,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000146,FKSCLG,2026-03-04,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000147,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000148,FKSCLG,2026-03-04,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000149,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000150,FKSCLG,2026-03-04,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000151,FKSCLG,2026-03-05,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000152,FKSCLG,2026-03-05,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000153,FKSCLG,2026-03-05,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000154,FKSCLG,2026-03-05,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000155,FKSCLG,2026-03-05,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000156,FKSCLG,2026-03-05,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000157,FKSCLG,2026-03-05,BADAN INBISCO NIAGATAMA SEMESTA,2026-03-10,0,0
LOC-2-2603-000158,FKSCLG,2026-03-05,BADAN INBISCO NIAGATAMA SEMESTA,2026-03-10,0,0
LOC-2-2603-000159,FKSCLG,2026-03-05,PT NUTRINDO BOGARASA,2026-03-10,0,0
LOC-2-2603-000160,FKSCLG,2026-03-05,PT. Bungasari Flour Mills Indonesia,2026-03-10,0,0
LOC-2-2603-000161,FKSCLG,2026-03-05,PT POLYTECH INDO HAUSEN,2026-03-10,0,0
LOC-2-2603-000162,FKSCLG,2026-03-05,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000163,FKSCLG,2026-03-05,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000164,FKSCLG,2026-03-05,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000165,FKSCLG,2026-03-05,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000166,FKSCLG,2026-03-05,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000167,FKSCLG,2026-03-05,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000168,FKSCLG,2026-03-05,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000169,FKSCLG,2026-03-05,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000170,FKSCLG,2026-03-05,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000171,FKSCLG,2026-03-05,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000172,FKSCLG,2026-03-05,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000173,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000174,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000175,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000176,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000177,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000178,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000179,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000180,FKSCLG,2026-03-05,PT Fokus Ritel Indoprima,2026-03-10,0,0
LOC-2-2603-000181,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000182,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000183,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000184,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000185,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000186,FKSCLG,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000187,FKSCLG,2026-03-05,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000188,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000189,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000190,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000191,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000192,FKSCLG,2026-03-04,PT DIMA INDONESIA,2026-03-10,1,1
LOC-2-2603-000193,FKSCLG,2026-03-05,PT Coca-Cola Distribution Indonesia,2026-03-10,0,0
LOC-2-2603-000194,FKSCLG,2026-03-05,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000195,FKSCLG,2026-03-05,PT Permata Dunia Sukses Utama,2026-03-10,0,0
LOC-2-2603-000196,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000197,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000198,FKSCLG,2026-03-05,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000199,FKSCLG,2026-03-06,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000200,FKSCLG,2026-03-06,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000201,FKSCLG,2026-03-06,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000202,FKSCLG,2026-03-06,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000203,FKSCLG,2026-03-06,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000204,FKSCLG,2026-03-06,PT. CARGILL INDONESIA,2026-03-10,1,1
LOC-2-2603-000205,FKSCLG,2026-03-06,PT Fokus Ritel Nusaprima,2026-03-10,0,0
LOC-2-2603-000206,FKSCLG,2026-03-06,PT NUTRINDO BOGARASA,2026-03-10,0,0
LOC-2-2603-000207,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000208,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000209,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000210,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000211,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000212,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000213,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000214,FKSCLG,2026-03-06,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000215,FKSCLG,2026-03-06,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000216,FKSCLG,2026-03-06,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
LOC-2-2603-000217,FKSCLG,2026-03-06,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000218,FKSCLG,2026-03-06,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000219,FKSCLG,2026-03-06,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000220,FKSCLG,2026-03-06,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000221,FKSCLG,2026-03-06,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000222,FKSCLG,2026-03-06,PT Lotte Global Logistics  Indonesia,2026-03-10,1,1
LOC-2-2603-000223,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000224,FKSCLG,2026-03-06,PT. GERBANG CAHAYA UTAMA,2026-03-10,0,0
LOC-2-2603-000225,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000226,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000227,FKSCLG,2026-03-06,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000228,FKSCLG,2026-03-06,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000229,FKSCLG,2026-03-06,PT DUTA SENTOSA YASA (MR DIY),2026-03-10,0,0
LOC-2-2603-000230,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000231,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000232,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000233,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000234,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000235,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000236,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000237,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000238,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000239,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000240,FKSCLG,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000241,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000242,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000243,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000244,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000245,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000246,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000247,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000248,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000249,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000250,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000251,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000252,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000253,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000254,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000255,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000256,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000257,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000258,FKSCLG,2026-03-03,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000259,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000260,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000261,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000262,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000263,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000264,FKSCLG,2026-03-04,PT. FKS MULTI AGRO TBK,2026-03-10,1,1
LOC-2-2603-000265,FKSCLG,2026-03-06,PT. Arena Agro Andalan,2026-03-10,0,0
LOC-2-2603-000266,FKSCLG,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-10,0,0
LOC-2-2603-000267,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000268,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000269,FKSCLG,2026-03-06,PT Sewu Segar Nusantara (Sunpride),2026-03-10,0,0
LOC-2-2603-000270,FKSCLG,2026-03-06,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000271,FKSCLG,2026-03-06,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000272,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000273,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000274,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000275,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000276,FKSCLG,2026-03-06,PT Coca-Cola Distribution Indonesia,2026-03-10,1,1
LOC-2-2603-000277,FKSCLG,2026-03-06,PT. Permata Food Indonesia,2026-03-10,0,0
LOC-2-2603-000278,FKSCLG,2026-03-07,PT. GERBANG CAHAYA UTAMA,2026-03-10,1,1
