order_office,OrderDate,loc_new,loc_new_with_wo,loc_mtd_cum,loc_mtd_with_wo_cum,loc_mtd_without_wo_cum,ops_compliance_rate_cum
FKSCLG,2026-03-02,33,28,33,28,5,0.8484848484848485
FKSCLG,2026-03-03,62,50,95,78,17,0.8210526315789474
FKSCLG,2026-03-04,58,40,153,118,35,0.7712418300653595
FKSCLG,2026-03-05,42,22,195,140,55,0.717948717948718
FKSCLG,2026-03-06,37,22,232,162,70,0.6982758620689655
FKSCLG,2026-03-07,37,31,269,193,76,0.7174721189591078
FKSCLG,2026-03-08,1,0,270,193,77,0.7148148148148148
FKSCLG,2026-03-09,56,48,326,241,85,0.7392638036809815
FKSCLG,2026-03-10,51,42,377,283,94,0.7506631299734748
FKSCLG,2026-03-11,82,70,459,353,106,0.7690631808278867
FKSCLG,2026-03-12,47,38,506,391,115,0.7727272727272727
FKSCLG,2026-03-13,51,48,557,439,118,0.7881508078994613
FKSCLG,2026-03-14,2,0,559,439,120,0.7853309481216458
FKSSBY,2026-03-02,48,48,48,48,0,1
FKSSBY,2026-03-03,83,83,131,131,0,1
FKSSBY,2026-03-04,1,1,132,132,0,1
FKSSBY,2026-03-05,14,14,146,146,0,1
FKSSBY,2026-03-06,81,81,227,227,0,1
FKSSBY,2026-03-07,3,3,230,230,0,1
FKSSBY,2026-03-09,22,22,252,252,0,1
FKSSBY,2026-03-10,86,86,338,338,0,1
FKSSBY,2026-03-11,40,39,378,377,1,0.9973544973544973
FKSSBY,2026-03-12,9,8,387,385,2,0.9948320413436692
FKSSBY,2026-03-13,5,5,392,390,2,0.9948979591836735
