order_office,LOCFileNumber,loc_revenue_idr
FKSCLG,LOC-2-2510-003504,2400000
FKSCLG,LOC-2-2511-000983,950000
FKSCLG,LOC-2-2511-001437,1690000
FKSCLG,LOC-2-2511-001438,1840000
FKSCLG,LOC-2-2511-001439,1890000
FKSCLG,LOC-2-2601-000157,1700000
FKSCLG,LOC-2-2601-000441,13523770
FKSCLG,LOC-2-2601-000581,8999900
FKSCLG,LOC-2-2601-001713,3400000
FKSCLG,LOC-2-2602-000150,1000000
FKSCLG,LOC-2-2602-000284,4300000
FKSCLG,LOC-2-2602-000355,1000000
FKSCLG,LOC-2-2602-000356,900000
FKSCLG,LOC-2-2602-000357,1000000
FKSCLG,LOC-2-2602-000358,1200000
FKSCLG,LOC-2-2602-000359,900000
FKSCLG,LOC-2-2602-000399,12575940
FKSCLG,LOC-2-2602-000460,900000
FKSCLG,LOC-2-2602-000461,900000
FKSCLG,LOC-2-2602-000462,900000
FKSCLG,LOC-2-2602-000463,900000
FKSCLG,LOC-2-2602-000480,1700000
FKSCLG,LOC-2-2602-000511,1320000
FKSCLG,LOC-2-2602-000512,1000000
FKSCLG,LOC-2-2602-000513,900000
FKSCLG,LOC-2-2602-000514,900000
FKSCLG,LOC-2-2602-000517,1830000
FKSCLG,LOC-2-2602-000550,900000
FKSCLG,LOC-2-2602-000551,900000
FKSCLG,LOC-2-2602-000552,900000
FKSCLG,LOC-2-2602-000553,900000
FKSCLG,LOC-2-2602-000554,1100000
FKSCLG,LOC-2-2602-000582,1950000
FKSCLG,LOC-2-2602-000583,1650000
FKSCLG,LOC-2-2602-000584,2000000
FKSCLG,LOC-2-2602-000585,1650000
FKSCLG,LOC-2-2602-000586,1650000
FKSCLG,LOC-2-2602-000637,900000
FKSCLG,LOC-2-2602-000638,900000
FKSCLG,LOC-2-2602-000639,900000
FKSCLG,LOC-2-2602-000640,900000
FKSCLG,LOC-2-2602-000683,1320000
FKSCLG,LOC-2-2602-000684,900000
FKSCLG,LOC-2-2602-000685,900000
FKSCLG,LOC-2-2602-000686,900000
FKSCLG,LOC-2-2602-000687,900000
FKSCLG,LOC-2-2602-000738,900000
FKSCLG,LOC-2-2602-000739,900000
FKSCLG,LOC-2-2602-000740,900000
FKSCLG,LOC-2-2602-000741,900000
FKSCLG,LOC-2-2602-000742,1100000
FKSCLG,LOC-2-2602-000748,13502840
FKSCLG,LOC-2-2602-000785,900000
FKSCLG,LOC-2-2602-000786,900000
FKSCLG,LOC-2-2602-000787,900000
FKSCLG,LOC-2-2602-000788,900000
FKSCLG,LOC-2-2602-000789,1430000
FKSCLG,LOC-2-2602-000852,900000
FKSCLG,LOC-2-2602-000853,900000
FKSCLG,LOC-2-2602-000854,1000000
FKSCLG,LOC-2-2602-000855,900000
FKSCLG,LOC-2-2602-000856,900000
FKSCLG,LOC-2-2602-000857,900000
FKSCLG,LOC-2-2602-000914,1000000
FKSCLG,LOC-2-2602-000915,1000000
FKSCLG,LOC-2-2602-000916,900000
FKSCLG,LOC-2-2602-000917,900000
FKSCLG,LOC-2-2602-000951,900000
FKSCLG,LOC-2-2602-000965,5228004
FKSCLG,LOC-2-2602-000987,900000
FKSCLG,LOC-2-2602-000988,900000
FKSCLG,LOC-2-2602-000989,900000
FKSCLG,LOC-2-2602-000990,1580000
FKSCLG,LOC-2-2602-001030,1000000
FKSCLG,LOC-2-2602-001031,1000000
FKSCLG,LOC-2-2602-001032,900000
FKSCLG,LOC-2-2602-001091,3360000
FKSCLG,LOC-2-2602-001092,900000
FKSCLG,LOC-2-2602-001093,900000
FKSCLG,LOC-2-2602-001094,900000
FKSCLG,LOC-2-2602-001095,900000
FKSCLG,LOC-2-2602-001139,1000000
FKSCLG,LOC-2-2602-001140,900000
FKSCLG,LOC-2-2602-001141,900000
FKSCLG,LOC-2-2602-001142,900000
FKSCLG,LOC-2-2602-001143,900000
FKSCLG,LOC-2-2602-001144,900000
FKSCLG,LOC-2-2602-001193,13649350
FKSCLG,LOC-2-2602-001240,13532740
FKSCLG,LOC-2-2603-000001,1000000
FKSCLG,LOC-2-2603-000002,900000
FKSCLG,LOC-2-2603-000003,900000
FKSCLG,LOC-2-2603-000004,1000000
FKSCLG,LOC-2-2603-000005,900000
FKSCLG,LOC-2-2603-000037,1200000
FKSCLG,LOC-2-2603-000051,900000
FKSCLG,LOC-2-2603-000052,900000
FKSCLG,LOC-2-2603-000069,3584000
FKSCLG,LOC-2-2603-000099,1470000
FKSCLG,LOC-2-2603-000100,1320000
FKSCLG,LOC-2-2603-000101,1000000
FKSCLG,LOC-2-2603-000102,1000000
FKSCLG,LOC-2-2603-000103,1000000
FKSCLG,LOC-2-2603-000113,6351540
FKSCLG,LOC-2-2603-000125,6103398
FKSCLG,LOC-2-2603-000151,900000
FKSCLG,LOC-2-2603-000152,900000
FKSCLG,LOC-2-2603-000153,1000000
FKSCLG,LOC-2-2603-000154,900000
FKSCLG,LOC-2-2603-000173,3584000
FKSCLG,LOC-2-2603-000181,6104094
FKSCLG,LOC-2-2603-000182,6107052
FKSCLG,LOC-2-2603-000187,900000
FKSCLG,LOC-2-2603-000192,11500000
FKSCLG,LOC-2-2603-000199,2000000
FKSCLG,LOC-2-2603-000200,2000000
FKSCLG,LOC-2-2603-000201,1750000
FKSCLG,LOC-2-2603-000202,1690000
FKSCLG,LOC-2-2603-000211,6098178
FKSCLG,LOC-2-2603-000212,6103050
FKSCLG,LOC-2-2603-000228,1200000
FKSCLG,LOC-2-2603-000229,900000
FKSCLG,LOC-2-2603-000233,10425500
FKSCLG,LOC-2-2603-000234,10396500
FKSCLG,LOC-2-2603-000240,6730900
FKSCLG,LOC-2-2603-000262,9260550
FKSCLG,LOC-2-2603-000294,900000
FKSCLG,LOC-2-2603-000295,900000
FKSCLG,LOC-2-2603-000296,900000
FKSCLG,LOC-2-2603-000297,900000
FKSCLG,LOC-2-2603-000298,900000
FKSCLG,LOC-2-2603-000299,900000
FKSCLG,LOC-2-2603-000302,7540000
FKSCLG,LOC-2-2603-000316,2300000
FKSCLG,LOC-2-2603-000317,900000
FKSCLG,LOC-2-2603-000318,900000
FKSCLG,LOC-2-2603-000319,1000000
FKSCLG,LOC-2-2603-000320,900000
FKSCLG,LOC-2-2603-000321,900000
FKSCLG,LOC-2-2603-000332,11500000
FKSCLG,LOC-2-2603-000351,4144000
FKSCLG,LOC-2-2603-000355,6464796
FKSCLG,LOC-2-2603-000356,3950000
FKSCLG,LOC-2-2603-000357,3950000
FKSCLG,LOC-2-2603-000358,3950000
FKSCLG,LOC-2-2603-000359,2170000
FKSCLG,LOC-2-2603-000360,2170000
FKSCLG,LOC-2-2603-000361,2170000
FKSCLG,LOC-2-2603-000362,2170000
FKSCLG,LOC-2-2603-000363,2170000
FKSCLG,LOC-2-2603-000374,900000
FKSCLG,LOC-2-2603-000375,900000
FKSCLG,LOC-2-2603-000376,900000
FKSCLG,LOC-2-2603-000377,900000
FKSCLG,LOC-2-2603-000378,1050000
FKSCLG,LOC-2-2603-000379,900000
FKSCLG,LOC-2-2603-000382,7540000
FKSCLG,LOC-2-2603-000383,7540000
FKSCLG,LOC-2-2603-000398,3584000
FKSCLG,LOC-2-2603-000425,3950000
FKSCLG,LOC-2-2603-000426,3950000
FKSCLG,LOC-2-2603-000427,3950000
FKSCLG,LOC-2-2603-000428,3950000
FKSCLG,LOC-2-2603-000430,2530000
FKSCLG,LOC-2-2603-000443,3920000
FKSCLG,LOC-2-2603-000444,3920000
FKSCLG,LOC-2-2603-000446,3059200
FKSCLG,LOC-2-2603-000447,3059200
FKSCLG,LOC-2-2603-000452,900000
FKSCLG,LOC-2-2603-000453,900000
FKSCLG,LOC-2-2603-000454,900000
FKSCLG,LOC-2-2603-000455,900000
FKSCLG,LOC-2-2603-000460,4000000
FKSCLG,LOC-2-2603-000467,7085000
FKSCLG,LOC-2-2603-000478,3920000
FKSCLG,LOC-2-2603-000479,3920000
FKSCLG,LOC-2-2603-000486,6860000
FKSCLG,LOC-2-2603-000487,6860000
FKSCLG,LOC-2-2603-000500,900000
FKSCLG,LOC-2-2603-000501,1000000
FKSCLG,LOC-2-2603-000502,1000000
FKSCLG,LOC-2-2603-000503,900000
FKSCLG,LOC-2-2603-000504,900000
FKSCLG,LOC-2-2603-000511,4144000
FKSCLG,LOC-2-2603-000520,6103050
FKSCLG,LOC-2-2603-000522,6454530
FKSCLG,LOC-2-2603-000532,4144000
FKSCLG,LOC-2-2603-000546,3059200
FKSCLG,LOC-2-2603-000547,2950000
FKSCLG,LOC-2-2603-000555,8823750
FKSCLG,LOC-2-2603-000558,9192300
FKSCLG,LOC-2-2603-000559,8827650
FKSCLG,LOC-2-2603-000566,4144000
FKSCLG,LOC-2-2603-000572,900000
FKSCLG,LOC-2-2603-000573,900000
FKSCLG,LOC-2-2603-000575,1500000
FKSCLG,LOC-2-2603-000593,1250000
FKSCLG,LOC-2-2603-000601,4144000
FKSCLG,LOC-2-2603-000606,4144000
FKSCLG,LOC-2-2603-000607,4144000
FKSCLG,LOC-2-2603-000617,6860000
FKSCLG,LOC-2-2603-000618,900000
FKSCLG,LOC-2-2603-000619,900000
FKSCLG,LOC-2-2603-000621,900000
FKSCLG,LOC-2-2603-000624,1900000
FKSCLG,LOC-2-2603-000626,2500000
FKSCLG,LOC-2-2603-000630,4144000
FKSCLG,LOC-2-2603-000633,4144000
FKSCLG,LOC-2-2603-000640,1731180
FKSCLG,LOC-2-2603-000641,2585160
FKSCLG,LOC-2-2603-000642,2583440
FKSCLG,LOC-2-2603-000643,3011720
FKSCLG,LOC-2-2603-000644,8195140.2
FKSCLG,LOC-2-2603-000645,2789366.1599999997
FKSCLG,LOC-2-2603-000646,3238380
FKSCLG,LOC-2-2603-000647,2795333.7600000002
FKSCLG,LOC-2-2603-000648,1779750
FKSCLG,LOC-2-2603-000651,4144000
FKSCLG,LOC-2-2603-000654,1575000
FKSCLG,LOC-2-2603-000655,2570000
FKSCLG,LOC-2-2603-000658,4144000
FKSCLG,LOC-2-2603-000659,4144000
FKSCLG,LOC-2-2603-000660,4144000
FKSCLG,LOC-2-2603-000661,4144000
FKSCLG,LOC-2-2603-000662,4144000
FKSCLG,LOC-2-2603-000663,4144000
FKSCLG,LOC-2-2603-000665,6453312
FKSCLG,LOC-2-2603-000666,6448614
FKSCLG,LOC-2-2603-000667,6448266
FKSCLG,LOC-2-2603-000668,6465144
FKSCLG,LOC-2-2603-000669,6447048
FKSCLG,LOC-2-2603-000673,4144000
FKSCLG,LOC-2-2603-000674,4144000
FKSCLG,LOC-2-2603-000675,4144000
FKSCLG,LOC-2-2603-000676,4144000
FKSCLG,LOC-2-2603-000677,4144000
FKSCLG,LOC-2-2603-000678,4144000
FKSCLG,LOC-2-2603-000679,4144000
FKSCLG,LOC-2-2603-000680,4144000
FKSCLG,LOC-2-2603-000681,4144000
FKSCLG,LOC-2-2603-000682,4144000
FKSCLG,LOC-2-2603-000683,900000
FKSCLG,LOC-2-2603-000684,900000
FKSCLG,LOC-2-2603-000685,1000000
FKSCLG,LOC-2-2603-000686,900000
FKSCLG,LOC-2-2603-000687,900000
FKSCLG,LOC-2-2603-000689,5430000
FKSCLG,LOC-2-2603-000692,2050000
FKSCLG,LOC-2-2603-000693,3920000
FKSCLG,LOC-2-2603-000694,3920000
FKSCLG,LOC-2-2603-000695,3920000
FKSCLG,LOC-2-2603-000696,6103398
FKSCLG,LOC-2-2603-000697,3920000
FKSCLG,LOC-2-2603-000699,1450000
FKSCLG,LOC-2-2603-000700,1150000
FKSCLG,LOC-2-2603-000701,2100000
FKSCLG,LOC-2-2603-000706,1740000
FKSCLG,LOC-2-2603-000708,1436000
FKSCLG,LOC-2-2603-000709,1436000
FKSCLG,LOC-2-2603-000710,1000000
FKSCLG,LOC-2-2603-000711,1000000
FKSCLG,LOC-2-2603-000712,900000
FKSCLG,LOC-2-2603-000713,1450000
FKSCLG,LOC-2-2603-000714,1350000
FKSCLG,LOC-2-2603-000715,1650000
FKSCLG,LOC-2-2603-000716,2100000
FKSCLG,LOC-2-2603-000717,2100000
FKSCLG,LOC-2-2603-000718,4144000
FKSCLG,LOC-2-2603-000719,4144000
FKSCLG,LOC-2-2603-000720,4144000
FKSCLG,LOC-2-2603-000721,4144000
FKSCLG,LOC-2-2603-000722,4144000
FKSCLG,LOC-2-2603-000723,4144000
FKSCLG,LOC-2-2603-000724,4144000
FKSCLG,LOC-2-2603-000725,4144000
FKSCLG,LOC-2-2603-000726,4144000
FKSCLG,LOC-2-2603-000727,6448266
FKSCLG,LOC-2-2603-000728,6448614
FKSCLG,LOC-2-2603-000729,6463056
FKSCLG,LOC-2-2603-000730,6410856
FKSCLG,LOC-2-2603-000744,4760300
FKSCLG,LOC-2-2603-000745,1740000
FKSCLG,LOC-2-2603-000746,5589920
FKSCLG,LOC-2-2603-000750,3349440
FKSCLG,LOC-2-2603-000751,3906500
FKSCLG,LOC-2-2603-000752,2147210
FKSCLG,LOC-2-2603-000753,2056740
FKSCLG,LOC-2-2603-000754,2411980
FKSCLG,LOC-2-2603-000755,2517390
FKSCLG,LOC-2-2603-000756,2021880
FKSCLG,LOC-2-2603-000757,2169620
FKSCLG,LOC-2-2603-000758,2481700
FKSCLG,LOC-2-2603-000759,2450160
FKSCLG,LOC-2-2603-000760,2445180
FKSCLG,LOC-2-2603-000761,2450160
FKSCLG,LOC-2-2603-000762,2137250
FKSCLG,LOC-2-2603-000763,1985360
FKSCLG,LOC-2-2603-000764,2019390
FKSCLG,LOC-2-2603-000765,1909000
FKSCLG,LOC-2-2603-000766,1782840
FKSCLG,LOC-2-2603-000767,2144720
FKSCLG,LOC-2-2603-000768,8765250
FKSCLG,LOC-2-2603-000769,3217320
FKSCLG,LOC-2-2603-000770,3909750
FKSCLG,LOC-2-2603-000773,3350400
FKSCLG,LOC-2-2603-000774,1947900
FKSCLG,LOC-2-2603-000775,4192200
FKSCLG,LOC-2-2603-000776,3951080
FKSCLG,LOC-2-2603-000777,4131920
FKSCLG,LOC-2-2603-000778,2783820
FKSCLG,LOC-2-2603-000779,2706420
FKSCLG,LOC-2-2603-000780,2856920
FKSCLG,LOC-2-2603-000786,5389200
FKSCLG,LOC-2-2603-000787,5405400
FKSCLG,LOC-2-2603-000788,3000000
FKSCLG,LOC-2-2603-000791,3001400
FKSCLG,LOC-2-2603-000792,3037520
FKSCLG,LOC-2-2603-000793,5850000
FKSCLG,LOC-2-2603-000794,2264380
FKSCLG,LOC-2-2603-000795,2064210
FKSCLG,LOC-2-2603-000796,1754620
FKSCLG,LOC-2-2603-000797,1735530
FKSCLG,LOC-2-2603-000798,1931410
FKSCLG,LOC-2-2603-000799,4600000
FKSCLG,LOC-2-2603-000800,2733940
FKSCLG,LOC-2-2603-000801,2524100
FKSCLG,LOC-2-2603-000802,2717600
FKSCLG,LOC-2-2603-000803,2646220
FKSCLG,LOC-2-2603-000804,2604080
FKSCLG,LOC-2-2603-000805,1872220
FKSCLG,LOC-2-2603-000806,2377040
FKSCLG,LOC-2-2603-000807,2068300
FKSCLG,LOC-2-2603-000808,2143120
FKSCLG,LOC-2-2603-000809,4282620
FKSCLG,LOC-2-2603-000810,3997660
FKSCLG,LOC-2-2603-000811,4364820
FKSCLG,LOC-2-2603-000812,4194940
FKSCLG,LOC-2-2603-000813,4129180
FKSCLG,LOC-2-2603-000814,4564840
FKSCLG,LOC-2-2603-000816,4216860
FKSCLG,LOC-2-2603-000818,4011360
FKSCLG,LOC-2-2603-000819,4071640
FKSCLG,LOC-2-2603-000820,4022320
FKSCLG,LOC-2-2603-000821,3603100
FKSCLG,LOC-2-2603-000822,4260700
FKSCLG,LOC-2-2603-000823,3397600
FKSCLG,LOC-2-2603-000824,3183880
FKSCLG,LOC-2-2603-000825,3726400
FKSCLG,LOC-2-2603-000826,3482540
FKSCLG,LOC-2-2603-000827,3649680
FKSCLG,LOC-2-2603-000828,3214020
FKSCLG,LOC-2-2603-000829,1947180
FKSCLG,LOC-2-2603-000830,9122100
FKSCLG,LOC-2-2603-000831,9127950
FKSCLG,LOC-2-2603-000832,9241050
FKSCLG,LOC-2-2603-000835,2970000
FKSCLG,LOC-2-2603-000836,2870784
FKSCLG,LOC-2-2603-000837,2026860
FKSCLG,LOC-2-2603-000838,2010260
FKSCLG,LOC-2-2603-000839,2070020
FKSCLG,LOC-2-2603-000840,2019390
FKSCLG,LOC-2-2603-000841,2096680
FKSCLG,LOC-2-2603-000842,2132800
FKSCLG,LOC-2-2603-000843,2228260
FKSCLG,LOC-2-2603-000844,2543880
FKSCLG,LOC-2-2603-000845,1870509
FKSCLG,LOC-2-2603-000846,1177750
FKSCLG,LOC-2-2603-000847,2093000
FKSCLG,LOC-2-2603-000848,2197638.24
FKSCLG,LOC-2-2603-000849,2143890
FKSCLG,LOC-2-2603-000850,2407830
FKSCLG,LOC-2-2603-000851,2046780
FKSCLG,LOC-2-2603-000852,2022710
FKSCLG,LOC-2-2603-000853,2004450
FKSCLG,LOC-2-2603-000854,1967930
FKSCLG,LOC-2-2603-000855,2194520
FKSCLG,LOC-2-2603-000856,2228260
FKSCLG,LOC-2-2603-000857,2150860
FKSCLG,LOC-2-2603-000858,2069160
FKSCLG,LOC-2-2603-000859,2321140
FKSCLG,LOC-2-2603-000860,2970000
FKSCLG,LOC-2-2603-000861,2970000
FKSCLG,LOC-2-2603-000862,2695840
FKSCLG,LOC-2-2603-000863,2536480
FKSCLG,LOC-2-2603-000864,2652240
FKSCLG,LOC-2-2603-000865,2387910
FKSCLG,LOC-2-2603-000866,2542290
FKSCLG,LOC-2-2603-000867,2410320
FKSCLG,LOC-2-2603-000868,2584620
FKSCLG,LOC-2-2603-000869,2441860
FKSCLG,LOC-2-2603-000870,2494150
FKSCLG,LOC-2-2603-000871,2424430
FKSCLG,LOC-2-2603-000872,2382100
FKSCLG,LOC-2-2603-000873,2510750
FKSCLG,LOC-2-2603-000874,1861690
FKSCLG,LOC-2-2603-000875,2716740
FKSCLG,LOC-2-2603-000876,2695240
FKSCLG,LOC-2-2603-000877,2605800
FKSCLG,LOC-2-2603-000878,2653100
FKSCLG,LOC-2-2603-000879,2493140
FKSCLG,LOC-2-2603-000880,2587740
FKSCLG,LOC-2-2603-000881,2560220
FKSCLG,LOC-2-2603-000882,2613540
FKSCLG,LOC-2-2603-000883,2593760
FKSCLG,LOC-2-2603-000884,2606660
FKSCLG,LOC-2-2603-000885,2539580
FKSCLG,LOC-2-2603-000886,2470780
FKSCLG,LOC-2-2603-000887,2526680
FKSCLG,LOC-2-2603-000888,1941880
FKSCLG,LOC-2-2603-000889,2740820
FKSCLG,LOC-2-2603-000890,1582000
FKSCLG,LOC-2-2603-000891,1582000
FKSCLG,LOC-2-2603-000892,1582000
FKSCLG,LOC-2-2603-000894,900000
FKSCLG,LOC-2-2603-000895,900000
FKSCLG,LOC-2-2603-000896,900000
FKSCLG,LOC-2-2603-000897,900000
FKSCLG,LOC-2-2603-000898,1000000
FKSCLG,LOC-2-2603-000899,900000
FKSCLG,LOC-2-2603-000903,6102006
FKSCLG,LOC-2-2603-000904,6102702
FKSCLG,LOC-2-2603-000905,6104964
FKSCLG,LOC-2-2603-000906,6105312
FKSCLG,LOC-2-2603-000907,3920000
FKSCLG,LOC-2-2603-000908,3920000
FKSCLG,LOC-2-2603-000909,3920000
FKSCLG,LOC-2-2603-000919,900000
FKSCLG,LOC-2-2603-000920,900000
FKSCLG,LOC-2-2603-000921,1000000
FKSCLG,LOC-2-2603-000922,1000000
FKSCLG,LOC-2-2603-000923,6447222
FKSCLG,LOC-2-2603-000924,6451746
FKSCLG,LOC-2-2603-000925,6462882
FKSCLG,LOC-2-2603-000926,6450528
FKSCLG,LOC-2-2603-000927,6448788
FKSCLG,LOC-2-2603-000928,2100000
FKSCLG,LOC-2-2603-000929,900000
FKSCLG,LOC-2-2603-000930,900000
FKSCLG,LOC-2-2603-000931,1650000
FKSCLG,LOC-2-2603-000933,1430000
FKSCLG,LOC-2-2603-000934,900000
FKSCLG,LOC-2-2603-000935,900000
FKSCLG,LOC-2-2603-000936,900000
FKSCLG,LOC-2-2603-000938,6463926
FKSCLG,LOC-2-2603-000939,6448614
FKSCLG,LOC-2-2603-000940,6449136
FKSCLG,LOC-2-2603-000941,6453834
FKSCLG,LOC-2-2603-000942,6450006
FKSCLG,LOC-2-2603-000943,6457836
FKSCLG,LOC-2-2603-000945,4144000
FKSCLG,LOC-2-2603-000946,4144000
FKSCLG,LOC-2-2603-000947,4144000
FKSCLG,LOC-2-2603-000949,3248100
FKSCLG,LOC-2-2603-000950,1395310
FKSCLG,LOC-2-2603-000951,2928300
FKSCLG,LOC-2-2603-000952,2155160
FKSCLG,LOC-2-2603-000953,7396200
FKSCLG,LOC-2-2603-000954,12472480
FKSCLG,LOC-2-2603-000955,4600000
FKSCLG,LOC-2-2603-000957,2000000
FKSCLG,LOC-2-2603-000958,2070000
FKSCLG,LOC-2-2603-000959,2070000
FKSCLG,LOC-2-2603-000965,1650000
FKSCLG,LOC-2-2603-000966,900000
FKSCLG,LOC-2-2603-000967,900000
FKSCLG,LOC-2-2603-000968,900000
FKSCLG,LOC-2-2603-000971,4144000
FKSCLG,LOC-2-2603-000972,4144000
FKSCLG,LOC-2-2603-000973,4144000
FKSCLG,LOC-2-2603-000974,4144000
FKSCLG,LOC-2-2603-000975,6456444
FKSCLG,LOC-2-2603-000976,6450702
FKSCLG,LOC-2-2603-000977,6463056
FKSCLG,LOC-2-2603-000978,6455052
FKSCLG,LOC-2-2603-000979,11500000
FKSCLG,LOC-2-2603-000982,2200000
FKSCLG,LOC-2-2603-000984,1900000
FKSCLG,LOC-2-2603-000985,2970000
FKSCLG,LOC-2-2603-000986,2970000
FKSCLG,LOC-2-2603-000987,2970000
FKSCLG,LOC-2-2603-000991,1575000
FKSCLG,LOC-2-2603-000993,6790000
FKSCLG,LOC-2-2603-000994,3737000
FKSCLG,LOC-2-2603-000995,3737000
FKSCLG,LOC-2-2603-000996,6453834
FKSCLG,LOC-2-2603-000997,6448788
FKSCLG,LOC-2-2603-000998,6102528
FKSCLG,LOC-2-2603-000999,4144000
FKSCLG,LOC-2-2603-001000,4144000
FKSCLG,LOC-2-2603-001001,4144000
