order_office,LOCFileNumber,loc_revenue_idr
FKSSBY,LOC-1-2507-000678,2258728
FKSSBY,LOC-1-2507-000684,2216848
FKSSBY,LOC-1-2507-000685,2188230
FKSSBY,LOC-1-2507-000686,2123316
FKSSBY,LOC-1-2507-000687,2063986
FKSSBY,LOC-1-2507-000688,2112846
FKSSBY,LOC-1-2507-000689,2193814
FKSSBY,LOC-1-2507-000690,2197304
FKSSBY,LOC-1-2507-000692,2212660
FKSSBY,LOC-1-2507-000693,2188230
FKSSBY,LOC-1-2507-000694,2409496
FKSSBY,LOC-1-2507-000695,2112148
FKSSBY,LOC-1-2507-000696,2200794
FKSSBY,LOC-1-2507-000697,2223130
FKSSBY,LOC-1-2507-000698,2141464
FKSSBY,LOC-1-2507-000699,2161706
FKSSBY,LOC-1-2507-000700,2126108
FKSSBY,LOC-1-2507-000701,2221036
FKSSBY,LOC-1-2507-000702,2123316
FKSSBY,LOC-1-2507-000703,2089114
FKSSBY,LOC-1-2507-000734,2196606
FKSSBY,LOC-1-2507-001619,750000
FKSSBY,LOC-1-2507-001710,1708704
FKSSBY,LOC-1-2507-001711,1652166
FKSSBY,LOC-1-2507-001712,1645186
FKSSBY,LOC-1-2507-001713,1625642
FKSSBY,LOC-1-2507-001714,1646582
FKSSBY,LOC-1-2507-001716,1583762
FKSSBY,LOC-1-2507-001717,2189626
FKSSBY,LOC-1-2507-001718,2204284
FKSSBY,LOC-1-2507-001719,2233600
FKSSBY,LOC-1-2507-001720,2188928
FKSSBY,LOC-1-2507-001721,2225922
FKSSBY,LOC-1-2507-001722,2147746
FKSSBY,LOC-1-2507-001723,2179854
FKSSBY,LOC-1-2507-001724,2156820
FKSSBY,LOC-1-2507-001725,2214754
FKSSBY,LOC-1-2507-001727,469800
FKSSBY,LOC-1-2507-001728,473700
FKSSBY,LOC-1-2507-001729,459300
FKSSBY,LOC-1-2507-001730,471300
FKSSBY,LOC-1-2507-001731,463200
FKSSBY,LOC-1-2507-001747,464100
FKSSBY,LOC-1-2507-001748,462600
FKSSBY,LOC-1-2507-001750,466800
FKSSBY,LOC-1-2507-001751,462300
FKSSBY,LOC-1-2507-001752,459900
FKSSBY,LOC-1-2507-001778,465600
FKSSBY,LOC-1-2507-001779,458100
FKSSBY,LOC-1-2507-001780,458700
FKSSBY,LOC-1-2507-001781,466200
FKSSBY,LOC-1-2507-001807,1971850
FKSSBY,LOC-1-2507-001808,460500
FKSSBY,LOC-1-2507-001809,463500
FKSSBY,LOC-1-2507-001810,470100
FKSSBY,LOC-1-2507-001811,465000
FKSSBY,LOC-1-2507-001812,466200
FKSSBY,LOC-1-2507-001813,420300
FKSSBY,LOC-1-2508-000158,750000
FKSSBY,LOC-1-2508-000159,750000
FKSSBY,LOC-1-2508-000192,1372140
FKSSBY,LOC-1-2508-000193,1403820
FKSSBY,LOC-1-2508-000194,1396890
FKSSBY,LOC-1-2508-000195,1432035
FKSSBY,LOC-1-2508-000196,1388475
FKSSBY,LOC-1-2508-000234,1233045
FKSSBY,LOC-1-2508-000235,1257795
FKSSBY,LOC-1-2508-000236,1304325
FKSSBY,LOC-1-2508-000237,1178595
FKSSBY,LOC-1-2508-000238,1138500
FKSSBY,LOC-1-2508-000590,750000
FKSSBY,LOC-1-2508-001127,899360
FKSSBY,LOC-1-2508-001128,813680
FKSSBY,LOC-1-2508-001129,816480
FKSSBY,LOC-1-2508-001130,847280
FKSSBY,LOC-1-2508-001131,827120
FKSSBY,LOC-1-2508-001132,820400
FKSSBY,LOC-1-2508-001133,799120
FKSSBY,LOC-1-2508-001134,740320
FKSSBY,LOC-1-2508-001135,808640
FKSSBY,LOC-1-2508-001136,758800
FKSSBY,LOC-1-2508-001137,736400
FKSSBY,LOC-1-2508-001138,809760
FKSSBY,LOC-1-2508-001139,820960
FKSSBY,LOC-1-2508-001140,787920
FKSSBY,LOC-1-2508-001141,877520
FKSSBY,LOC-1-2508-001150,802480
FKSSBY,LOC-1-2508-001151,794080
FKSSBY,LOC-1-2508-001152,817040
FKSSBY,LOC-1-2508-001154,820400
FKSSBY,LOC-1-2508-001155,790160
FKSSBY,LOC-1-2508-001156,756560
FKSSBY,LOC-1-2508-001157,794080
FKSSBY,LOC-1-2508-001158,759360
FKSSBY,LOC-1-2508-001159,772240
FKSSBY,LOC-1-2508-001160,854000
FKSSBY,LOC-1-2508-001161,766080
FKSSBY,LOC-1-2508-001162,773920
FKSSBY,LOC-1-2508-001163,789040
FKSSBY,LOC-1-2508-001164,740880
FKSSBY,LOC-1-2508-001165,810320
FKSSBY,LOC-1-2508-001166,764960
FKSSBY,LOC-1-2508-001167,794640
FKSSBY,LOC-1-2508-001168,782320
FKSSBY,LOC-1-2508-001169,798000
FKSSBY,LOC-1-2508-001170,740880
FKSSBY,LOC-1-2508-001171,787920
FKSSBY,LOC-1-2508-001172,838320
FKSSBY,LOC-1-2508-001173,777280
FKSSBY,LOC-1-2508-001174,771680
FKSSBY,LOC-1-2508-001175,772240
FKSSBY,LOC-1-2508-001176,789040
FKSSBY,LOC-1-2508-001177,789600
FKSSBY,LOC-1-2508-001178,803040
FKSSBY,LOC-1-2508-001179,741440
FKSSBY,LOC-1-2508-001180,744240
FKSSBY,LOC-1-2508-001181,791840
FKSSBY,LOC-1-2508-001182,911120
FKSSBY,LOC-1-2508-001183,885360
FKSSBY,LOC-1-2508-001184,906080
FKSSBY,LOC-1-2508-001185,785120
FKSSBY,LOC-1-2508-001186,805840
FKSSBY,LOC-1-2508-001187,798560
FKSSBY,LOC-1-2508-001188,770000
FKSSBY,LOC-1-2508-001189,804160
FKSSBY,LOC-1-2508-001190,753760
FKSSBY,LOC-1-2508-001191,812560
FKSSBY,LOC-1-2508-001192,778960
FKSSBY,LOC-1-2508-001193,792960
FKSSBY,LOC-1-2508-001194,832160
FKSSBY,LOC-1-2508-001195,766640
FKSSBY,LOC-1-2508-001196,716240
FKSSBY,LOC-1-2508-001197,715120
FKSSBY,LOC-1-2508-001198,704480
FKSSBY,LOC-1-2508-001199,854000
FKSSBY,LOC-1-2508-001200,838320
FKSSBY,LOC-1-2508-001201,789040
FKSSBY,LOC-1-2508-001202,850640
FKSSBY,LOC-1-2508-001203,768320
FKSSBY,LOC-1-2508-001204,790720
FKSSBY,LOC-1-2508-001205,766080
FKSSBY,LOC-1-2508-001206,715680
FKSSBY,LOC-1-2508-001207,778960
FKSSBY,LOC-1-2508-001208,829920
FKSSBY,LOC-1-2508-001209,846160
FKSSBY,LOC-1-2508-001210,774480
FKSSBY,LOC-1-2508-001211,735840
FKSSBY,LOC-1-2508-001212,796320
FKSSBY,LOC-1-2508-001213,838880
FKSSBY,LOC-1-2508-001214,722400
FKSSBY,LOC-1-2508-001215,784000
FKSSBY,LOC-1-2508-001216,759920
FKSSBY,LOC-1-2508-001217,834400
FKSSBY,LOC-1-2508-001218,843360
FKSSBY,LOC-1-2508-001220,804160
FKSSBY,LOC-1-2508-001221,807520
FKSSBY,LOC-1-2508-001222,782880
FKSSBY,LOC-1-2508-001223,781760
FKSSBY,LOC-1-2508-001224,775600
FKSSBY,LOC-1-2508-001225,767200
FKSSBY,LOC-1-2508-001226,839440
FKSSBY,LOC-1-2508-001227,825440
FKSSBY,LOC-1-2508-001228,710640
FKSSBY,LOC-1-2508-001229,841680
FKSSBY,LOC-1-2508-001230,832720
FKSSBY,LOC-1-2508-001231,832160
FKSSBY,LOC-1-2508-001232,791280
FKSSBY,LOC-1-2508-001233,672000
FKSSBY,LOC-1-2508-001234,688240
FKSSBY,LOC-1-2508-001235,795200
FKSSBY,LOC-1-2508-001236,768320
FKSSBY,LOC-1-2508-001237,894880
FKSSBY,LOC-1-2508-001238,722960
FKSSBY,LOC-1-2508-001239,738640
FKSSBY,LOC-1-2508-001240,884800
FKSSBY,LOC-1-2508-001241,806960
FKSSBY,LOC-1-2508-001242,798560
FKSSBY,LOC-1-2508-001243,832720
FKSSBY,LOC-1-2508-001244,798000
FKSSBY,LOC-1-2508-001245,796320
FKSSBY,LOC-1-2508-001246,810880
FKSSBY,LOC-1-2508-001247,763280
FKSSBY,LOC-1-2508-001248,770000
FKSSBY,LOC-1-2508-001249,869680
FKSSBY,LOC-1-2508-001250,773920
FKSSBY,LOC-1-2508-001251,679840
FKSSBY,LOC-1-2508-001252,684880
FKSSBY,LOC-1-2508-001253,812000
FKSSBY,LOC-1-2508-001254,770560
FKSSBY,LOC-1-2508-001255,730800
FKSSBY,LOC-1-2508-001256,733600
FKSSBY,LOC-1-2508-001257,796880
FKSSBY,LOC-1-2508-001258,769440
FKSSBY,LOC-1-2508-001259,806960
FKSSBY,LOC-1-2508-001260,739200
FKSSBY,LOC-1-2508-001261,621040
FKSSBY,LOC-1-2508-001262,717360
FKSSBY,LOC-1-2508-001263,753200
FKSSBY,LOC-1-2508-001264,790160
FKSSBY,LOC-1-2508-001265,795760
FKSSBY,LOC-1-2508-001266,831040
FKSSBY,LOC-1-2508-001267,851200
FKSSBY,LOC-1-2508-001268,894320
FKSSBY,LOC-1-2508-001269,866880
FKSSBY,LOC-1-2508-001270,813680
FKSSBY,LOC-1-2508-001271,784000
FKSSBY,LOC-1-2508-001272,811440
FKSSBY,LOC-1-2508-001273,689920
FKSSBY,LOC-1-2508-001274,735840
FKSSBY,LOC-1-2508-001275,791840
FKSSBY,LOC-1-2508-001276,720720
FKSSBY,LOC-1-2508-001277,792960
FKSSBY,LOC-1-2508-001278,760480
FKSSBY,LOC-1-2508-001386,900000
FKSSBY,LOC-1-2509-000020,900000
FKSSBY,LOC-1-2509-000266,900000
FKSSBY,LOC-1-2509-000525,750000
FKSSBY,LOC-1-2509-001228,750000
FKSSBY,LOC-1-2509-002311,5240000
FKSSBY,LOC-1-2509-002312,5216000
FKSSBY,LOC-1-2509-002313,4782400
FKSSBY,LOC-1-2509-002314,5006400
FKSSBY,LOC-1-2509-002315,5302400
FKSSBY,LOC-1-2509-002316,4916800
FKSSBY,LOC-1-2509-002317,4984000
FKSSBY,LOC-1-2509-002318,4788800
FKSSBY,LOC-1-2509-002319,5171200
FKSSBY,LOC-1-2509-002320,5032000
FKSSBY,LOC-1-2509-002321,4817600
FKSSBY,LOC-1-2509-002322,4980800
FKSSBY,LOC-1-2509-002323,4771200
FKSSBY,LOC-1-2509-002324,3787200
FKSSBY,LOC-1-2509-002325,5025600
FKSSBY,LOC-1-2509-002326,5212800
FKSSBY,LOC-1-2509-002327,4800000
FKSSBY,LOC-1-2509-002418,5025600
FKSSBY,LOC-1-2509-002419,5956800
FKSSBY,LOC-1-2509-002420,6126400
FKSSBY,LOC-1-2509-002466,5001600
FKSSBY,LOC-1-2509-002467,4971200
FKSSBY,LOC-1-2510-000269,750000
FKSSBY,LOC-1-2511-000028,750000
FKSSBY,LOC-1-2511-000338,5062400
FKSSBY,LOC-1-2511-000339,5164800
FKSSBY,LOC-1-2511-000340,5036800
FKSSBY,LOC-1-2511-000341,5259200
FKSSBY,LOC-1-2511-000342,5017600
FKSSBY,LOC-1-2511-000343,5355200
FKSSBY,LOC-1-2511-000344,5105600
FKSSBY,LOC-1-2511-000345,5201600
FKSSBY,LOC-1-2511-000346,5348800
FKSSBY,LOC-1-2511-000347,5022400
FKSSBY,LOC-1-2511-000348,5496000
FKSSBY,LOC-1-2511-000349,5150400
FKSSBY,LOC-1-2511-000350,4878400
FKSSBY,LOC-1-2511-000351,5227200
FKSSBY,LOC-1-2511-000352,5212800
FKSSBY,LOC-1-2511-000353,5107200
FKSSBY,LOC-1-2511-000354,5289600
FKSSBY,LOC-1-2511-000355,5209600
FKSSBY,LOC-1-2511-000356,5337600
FKSSBY,LOC-1-2511-000357,5025600
FKSSBY,LOC-1-2511-000358,5304000
FKSSBY,LOC-1-2511-000378,5268800
FKSSBY,LOC-1-2511-000379,5124800
FKSSBY,LOC-1-2511-000380,5283200
FKSSBY,LOC-1-2511-000381,5179200
FKSSBY,LOC-1-2511-000382,5113600
FKSSBY,LOC-1-2511-000383,5304000
FKSSBY,LOC-1-2511-000384,5067200
FKSSBY,LOC-1-2511-000385,5299200
FKSSBY,LOC-1-2511-000386,5203200
FKSSBY,LOC-1-2511-000387,5225600
FKSSBY,LOC-1-2511-000388,5366400
FKSSBY,LOC-1-2511-000403,5112000
FKSSBY,LOC-1-2511-000404,5123200
FKSSBY,LOC-1-2511-000405,5019200
FKSSBY,LOC-1-2511-000406,5331200
FKSSBY,LOC-1-2511-000407,5214400
FKSSBY,LOC-1-2511-000408,4854400
FKSSBY,LOC-1-2511-000409,5171200
FKSSBY,LOC-1-2511-000410,5067200
FKSSBY,LOC-1-2512-000069,1801929
FKSSBY,LOC-1-2512-000070,1804188
FKSSBY,LOC-1-2512-000071,1825272
FKSSBY,LOC-1-2512-000072,1901325
FKSSBY,LOC-1-2512-000073,1897560
FKSSBY,LOC-1-2512-000074,1884759
FKSSBY,LOC-1-2512-000075,1790634
FKSSBY,LOC-1-2512-000076,1877229
FKSSBY,LOC-1-2512-000957,4943400
FKSSBY,LOC-1-2512-001038,1913617.2
FKSSBY,LOC-1-2512-001039,1918542.56
FKSSBY,LOC-1-2512-001087,1931436.5399999998
FKSSBY,LOC-1-2512-001088,1868906.16
FKSSBY,LOC-1-2512-001089,4943400
FKSSBY,LOC-1-2512-001145,1395355.5000000002
FKSSBY,LOC-1-2512-001146,1403209.4999999998
FKSSBY,LOC-1-2512-001215,1388111.9999999998
FKSSBY,LOC-1-2512-001216,1064184
FKSSBY,LOC-1-2512-001217,4397800
FKSSBY,LOC-1-2512-001219,4396700
FKSSBY,LOC-1-2512-001278,1536150
FKSSBY,LOC-1-2512-001279,1198560
FKSSBY,LOC-1-2512-001331,1316634
FKSSBY,LOC-1-2512-001348,1762794
FKSSBY,LOC-1-2512-001349,1810006
FKSSBY,LOC-1-2512-001350,1780658
FKSSBY,LOC-1-2512-001351,1773002
FKSSBY,LOC-1-2512-001352,1791504
FKSSBY,LOC-1-2512-001353,1766622
FKSSBY,LOC-1-2512-001391,1762156
FKSSBY,LOC-1-2512-001392,1827870
FKSSBY,LOC-1-2512-001393,1806816
FKSSBY,LOC-1-2512-001394,1745568
FKSSBY,LOC-1-2512-001396,1792780
FKSSBY,LOC-1-2512-001397,1791504
FKSSBY,LOC-1-2512-001398,1799798
FKSSBY,LOC-1-2512-001399,1773002
FKSSBY,LOC-1-2512-001400,1746844
FKSSBY,LOC-1-2512-001401,1748120
FKSSBY,LOC-1-2512-001402,1771726
FKSSBY,LOC-1-2512-001403,1808092
FKSSBY,LOC-1-2512-001404,1820214
FKSSBY,LOC-1-2512-001405,1780658
FKSSBY,LOC-1-2512-001406,1782572
FKSSBY,LOC-1-2512-001407,1796608
FKSSBY,LOC-1-2512-001408,1757690
FKSSBY,LOC-1-2512-001409,1785762
FKSSBY,LOC-1-2512-001410,1724514
FKSSBY,LOC-1-2512-001411,1743654
FKSSBY,LOC-1-2512-001412,1790866
FKSSBY,LOC-1-2512-001413,1813834
FKSSBY,LOC-1-2512-001414,1804264
FKSSBY,LOC-1-2512-001415,1778744
FKSSBY,LOC-1-2512-001416,1810644
FKSSBY,LOC-1-2512-001417,1801712
FKSSBY,LOC-1-2512-001418,1797884
FKSSBY,LOC-1-2512-001419,1788314
FKSSBY,LOC-1-2512-001420,1813196
FKSSBY,LOC-1-2512-001421,1801712
FKSSBY,LOC-1-2512-001422,1750672
FKSSBY,LOC-1-2512-001436,1760242
FKSSBY,LOC-1-2601-000020,1450878
FKSSBY,LOC-1-2601-000395,1871892
FKSSBY,LOC-1-2601-001226,4939000
FKSSBY,LOC-1-2601-001388,1832999.52
FKSSBY,LOC-1-2601-001616,1878616.52
FKSSBY,LOC-1-2601-001718,1794445.18
FKSSBY,LOC-1-2601-002073,1871892
FKSSBY,LOC-1-2601-002110,1775924.0399999998
FKSSBY,LOC-1-2601-002111,1319208
FKSSBY,LOC-1-2601-002172,1787650.4799999997
FKSSBY,LOC-1-2601-002272,1887912.18
FKSSBY,LOC-1-2602-000115,420000
FKSSBY,LOC-1-2602-000119,660000
FKSSBY,LOC-1-2602-000199,665000
FKSSBY,LOC-1-2602-000274,470000
FKSSBY,LOC-1-2602-000317,860000
FKSSBY,LOC-1-2602-000318,185000
FKSSBY,LOC-1-2602-000356,655000
FKSSBY,LOC-1-2602-000357,900000
FKSSBY,LOC-1-2602-000359,125000
FKSSBY,LOC-1-2602-000360,660000
FKSSBY,LOC-1-2602-000388,860000
FKSSBY,LOC-1-2602-000389,179500
FKSSBY,LOC-1-2602-000390,665000
FKSSBY,LOC-1-2602-000422,615000
FKSSBY,LOC-1-2602-000423,505000
FKSSBY,LOC-1-2602-000425,470000
FKSSBY,LOC-1-2602-000426,125000
FKSSBY,LOC-1-2602-000427,125000
FKSSBY,LOC-1-2602-000428,328000
FKSSBY,LOC-1-2602-000464,615000
FKSSBY,LOC-1-2602-000465,950000
FKSSBY,LOC-1-2602-000466,328000
FKSSBY,LOC-1-2602-000486,276500
FKSSBY,LOC-1-2602-000487,185000
FKSSBY,LOC-1-2602-000526,470000
FKSSBY,LOC-1-2602-000527,675000
FKSSBY,LOC-1-2602-000528,665000
FKSSBY,LOC-1-2602-000529,690000
FKSSBY,LOC-1-2602-000530,179500
FKSSBY,LOC-1-2602-000578,185000
FKSSBY,LOC-1-2602-000579,900000
FKSSBY,LOC-1-2602-000608,179500
FKSSBY,LOC-1-2602-000609,328000
FKSSBY,LOC-1-2602-000612,1799453.4799999997
FKSSBY,LOC-1-2602-000613,1833199.852
FKSSBY,LOC-1-2602-000623,125000
FKSSBY,LOC-1-2602-000624,125000
FKSSBY,LOC-1-2602-000626,125000
FKSSBY,LOC-1-2602-000627,420000
FKSSBY,LOC-1-2602-000628,660000
FKSSBY,LOC-1-2602-000629,660000
FKSSBY,LOC-1-2602-000650,3144000
FKSSBY,LOC-1-2602-000651,3134400
FKSSBY,LOC-1-2602-000652,3180000
FKSSBY,LOC-1-2602-000653,3182400
FKSSBY,LOC-1-2602-000654,3216000
FKSSBY,LOC-1-2602-000655,3285600
FKSSBY,LOC-1-2602-000656,3064800
FKSSBY,LOC-1-2602-000657,3218400
FKSSBY,LOC-1-2602-000658,3165600
FKSSBY,LOC-1-2602-000659,3127200
FKSSBY,LOC-1-2602-000661,3223200
FKSSBY,LOC-1-2602-000662,3050400
FKSSBY,LOC-1-2602-000663,3163200
FKSSBY,LOC-1-2602-000664,3242400
FKSSBY,LOC-1-2602-000665,3134400
FKSSBY,LOC-1-2602-000666,3232800
FKSSBY,LOC-1-2602-000667,3103200
FKSSBY,LOC-1-2602-000668,3074400
FKSSBY,LOC-1-2602-000669,3213600
FKSSBY,LOC-1-2602-000670,3206400
FKSSBY,LOC-1-2602-000671,3156000
FKSSBY,LOC-1-2602-000672,3151200
FKSSBY,LOC-1-2602-000673,3014400
FKSSBY,LOC-1-2602-000674,3108000
FKSSBY,LOC-1-2602-000675,3228000
FKSSBY,LOC-1-2602-000676,3148800
FKSSBY,LOC-1-2602-000677,3206400
FKSSBY,LOC-1-2602-000678,3048000
FKSSBY,LOC-1-2602-000679,675000
FKSSBY,LOC-1-2602-000680,3225600
FKSSBY,LOC-1-2602-000681,3252000
FKSSBY,LOC-1-2602-000682,3240000
FKSSBY,LOC-1-2602-000683,3218400
FKSSBY,LOC-1-2602-000684,3345600
FKSSBY,LOC-1-2602-000685,3026400
FKSSBY,LOC-1-2602-000686,3427200
FKSSBY,LOC-1-2602-000687,3204000
FKSSBY,LOC-1-2602-000688,3129600
FKSSBY,LOC-1-2602-000689,3240000
FKSSBY,LOC-1-2602-000690,3312000
FKSSBY,LOC-1-2602-000691,3384000
FKSSBY,LOC-1-2602-000692,3088800
FKSSBY,LOC-1-2602-000693,3223200
FKSSBY,LOC-1-2602-000694,3396000
FKSSBY,LOC-1-2602-000695,3434400
FKSSBY,LOC-1-2602-000696,721740
FKSSBY,LOC-1-2602-000697,733470
FKSSBY,LOC-1-2602-000698,879405
FKSSBY,LOC-1-2602-000699,806265
FKSSBY,LOC-1-2602-000700,842835
FKSSBY,LOC-1-2602-000701,894240
FKSSBY,LOC-1-2602-000702,895965
FKSSBY,LOC-1-2602-000703,792465
FKSSBY,LOC-1-2602-000704,804540
FKSSBY,LOC-1-2602-000705,844905
FKSSBY,LOC-1-2602-000707,3352800
FKSSBY,LOC-1-2602-000708,3393600
FKSSBY,LOC-1-2602-000709,3153600
FKSSBY,LOC-1-2602-000710,3384000
FKSSBY,LOC-1-2602-000711,3146400
FKSSBY,LOC-1-2602-000712,3470400
FKSSBY,LOC-1-2602-000713,3086400
FKSSBY,LOC-1-2602-000714,3235200
FKSSBY,LOC-1-2602-000715,276500
FKSSBY,LOC-1-2602-000723,125000
FKSSBY,LOC-1-2602-000724,610000
FKSSBY,LOC-1-2602-000725,470000
FKSSBY,LOC-1-2602-000726,600000
FKSSBY,LOC-1-2602-000727,125000
FKSSBY,LOC-1-2602-000729,3304800
FKSSBY,LOC-1-2602-000732,1783701.26
FKSSBY,LOC-1-2602-000786,900000
FKSSBY,LOC-1-2602-000787,675000
FKSSBY,LOC-1-2602-000788,950000
FKSSBY,LOC-1-2602-000789,505000
FKSSBY,LOC-1-2602-000790,675000
FKSSBY,LOC-1-2602-000791,675000
FKSSBY,LOC-1-2602-000792,270000
FKSSBY,LOC-1-2602-000793,470000
FKSSBY,LOC-1-2602-000794,420000
FKSSBY,LOC-1-2602-000795,328000
FKSSBY,LOC-1-2602-000802,1805686.7399999998
FKSSBY,LOC-1-2602-000803,1285232
FKSSBY,LOC-1-2602-000804,1272800
FKSSBY,LOC-1-2602-000805,1550448
FKSSBY,LOC-1-2602-000806,1618528
FKSSBY,LOC-1-2602-000807,1431456
FKSSBY,LOC-1-2602-000808,761760
FKSSBY,LOC-1-2602-000809,881820
FKSSBY,LOC-1-2602-000810,844905
FKSSBY,LOC-1-2602-000811,847320
FKSSBY,LOC-1-2602-000812,869745
FKSSBY,LOC-1-2602-000823,765555
FKSSBY,LOC-1-2602-000824,785910
FKSSBY,LOC-1-2602-000825,860775
FKSSBY,LOC-1-2602-000826,8442522
FKSSBY,LOC-1-2602-000827,8814927
FKSSBY,LOC-1-2602-000828,8732394
FKSSBY,LOC-1-2602-000830,1451584
